"","year","quarter","vlength","fishing_tech","gear","mesh_size_range","target_assemblage","metier","supra_region","sub_region","specon_tech","species","deep","rectangle_type","id","cscode.x","tot_fish_weight","tot_fish_value","rectangle_lon","rectangle_lat","n_csq","s_csq","w_csq","e_csq","cscode.y","csq_x","csq_y","s_ices","w_ices","n_ices","e_ices","ices_x","ices_y","type","areakm2","F_AREA","F_SUBAREA","F_DIVISION","SECT_COD","TSECT_COD","SMU_NAME","SMU_NAME_F","F_GSA","F_GSA_LIB","CENTER_X","CENTER_Y","SMU_CODE","tot_fish_day","LPUE"
"1842",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUT",NA,"05*05","12G1","1401:111:4",6.574,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.109566666666667
"1843",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"OCC",NA,"05*05","12G1","1401:111:4",0.749,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0124833333333333
"1844",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"OCC",NA,"05*05","12G1","1401:111:4",0.749,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0124833333333333
"1845",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"POD",NA,"05*05","12G1","1401:111:4",1.771,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0295166666666667
"1846",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"POD",NA,"05*05","12G1","1401:111:4",1.771,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0295166666666667
"1847",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQM",NA,"05*05","12G1","1401:111:4",1.961,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0326833333333333
"1848",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQM",NA,"05*05","12G1","1401:111:4",1.961,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0326833333333333
"1849",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ANE",NA,"05*05","12G1","1401:111:4",3.182,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0530333333333333
"1850",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ANE",NA,"05*05","12G1","1401:111:4",3.182,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0530333333333333
"1851",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","12G1","1401:111:4",9.053,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.150883333333333
"1852",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","12G1","1401:111:4",9.053,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.150883333333333
"1853",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","12G1","1401:111:4",4.617,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.07695
"1854",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","12G1","1401:111:4",4.617,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.07695
"1855",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","12G1","1401:111:4",5.458,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0909666666666667
"1856",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","12G1","1401:111:4",5.458,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0909666666666667
"1857",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","12G1","1401:111:4",0.536,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.00893333333333333
"1858",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","12G1","1401:111:4",0.536,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.00893333333333333
"1859",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MSF",NA,"05*05","12G1","1401:111:4",0.316,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.00526666666666667
"1860",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MSF",NA,"05*05","12G1","1401:111:4",0.316,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.00526666666666667
"1861",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MTS",NA,"05*05","12G1","1401:111:4",0.204,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0034
"1862",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MTS",NA,"05*05","12G1","1401:111:4",0.204,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0034
"1863",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUR",NA,"05*05","12G1","1401:111:4",1.312,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0218666666666667
"1864",2021,"2","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUR",NA,"05*05","12G1","1401:111:4",1.312,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,60,0.0218666666666667
"1865",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ANE",NA,"05*05","12G1","1401:111:4",2.469,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,862,0.00286426914153132
"1866",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ANE",NA,"05*05","12G1","1401:111:4",2.469,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,862,0.00286426914153132
"1867",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","12G1","1401:111:4",3.306,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,862,0.00383526682134571
"1868",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ARS",NA,"05*05","12G1","1401:111:4",3.306,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,862,0.00383526682134571
"1869",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"CTC",NA,"05*05","12G1","1401:111:4",0.141,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,862,0.000163573085846868
"1870",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"CTC",NA,"05*05","12G1","1401:111:4",0.141,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,862,0.000163573085846868
"1871",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ANE",NA,"05*05","12G1","1401:111:4",0.645,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.00921428571428571
"1872",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"ANE",NA,"05*05","12G1","1401:111:4",0.645,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.00921428571428571
"1873",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","12G1","1401:111:4",19.497,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.278528571428571
"1874",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","12G1","1401:111:4",19.497,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.278528571428571
"1875",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","12G1","1401:111:4",3.161,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0451571428571429
"1876",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EOI",NA,"05*05","12G1","1401:111:4",3.161,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0451571428571429
"1877",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","12G1","1401:111:4",15.374,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.219628571428571
"1878",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"HKE",NA,"05*05","12G1","1401:111:4",15.374,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.219628571428571
"1879",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","12G1","1401:111:4",1.049,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0149857142857143
"1880",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MON",NA,"05*05","12G1","1401:111:4",1.049,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0149857142857143
"1881",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MSF",NA,"05*05","12G1","1401:111:4",0.735,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0105
"1882",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MSF",NA,"05*05","12G1","1401:111:4",0.735,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0105
"1883",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MTS",NA,"05*05","12G1","1401:111:4",0.647,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.00924285714285714
"1884",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MTS",NA,"05*05","12G1","1401:111:4",0.647,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.00924285714285714
"1885",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUR",NA,"05*05","12G1","1401:111:4",0.004,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,5.71428571428571e-05
"1886",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUR",NA,"05*05","12G1","1401:111:4",0.004,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,5.71428571428571e-05
"1887",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUT",NA,"05*05","12G1","1401:111:4",1.507,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0215285714285714
"1888",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"MUT",NA,"05*05","12G1","1401:111:4",1.507,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0215285714285714
"1889",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"OCC",NA,"05*05","12G1","1401:111:4",1.128,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0161142857142857
"1890",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"OCC",NA,"05*05","12G1","1401:111:4",1.128,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0161142857142857
"1891",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"POD",NA,"05*05","12G1","1401:111:4",1.475,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0210714285714286
"1892",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"POD",NA,"05*05","12G1","1401:111:4",1.475,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.0210714285714286
"1893",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQM",NA,"05*05","12G1","1401:111:4",11.56,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.165142857142857
"1894",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQM",NA,"05*05","12G1","1401:111:4",11.56,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.165142857142857
"1895",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQR",NA,"05*05","12G1","1401:111:4",0.29,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.00414285714285714
"1896",2021,"3","VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"SQR",NA,"05*05","12G1","1401:111:4",0.29,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,70,0.00414285714285714
"1897",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","12G1","1401:111:4",52.344,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,862,0.0607238979118329
"1898",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"DPS",NA,"05*05","12G1","1401:111:4",52.344,0,11.75,41.75,42,41.5,11,11.5,"1401:111:3",11.25,41.75,41.5,11,42,12,11.5,41.75,"sea",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,862,0.0607238979118329
"1899",2021,"3","VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9",NA,"EDT",NA,"05*05","12G1","1401:111:4",0.057,0,11.75,41.75,42,41.5,11.5,12,"1401:111:4",11.75,41.75,41.5,11,42,12,11.5,41.75,"coast",2309.49,37,37.1,"37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9,862,6.61252900232019e-05
